0,1,2
6705,0,Senior Analyst - Finance Operations
6705,1,finance
6705,1,technical_management
6705,1,change_management
6705,1,excel
6705,1,financial_services
6705,1,process_management
6705,1,financial_markets
6705,1,data_analytics
3919,0,Sr. Software Engineer (Big Data)
3919,1,kafka
3919,1,unix
3919,1,grps
3919,1,iot
3919,1,lte
3919,1,hbase
3919,1,pig
3919,1,testing
653,0,Data Scientist
653,1,computer_science
653,1,c++
653,1,aviation
653,1,data_modeling
653,1,analytical
653,1,artificial_intelligence
653,1,machine_learning
653,1,data_structures
8968,0,Audit Analyst
8968,1,it_skills
8968,1,python
8968,1,data_science
8968,1,big_data
8968,1,sharepoint
8968,1,tableau
8968,1,sap
8968,1,assurance
2269,0,Data Engineer
2269,1,elastic_search
2269,1,lambda
2269,1,gcp
2269,1,kafka
2269,1,azure_data_lake
2269,1,datastores
2269,1,aws
6634,0,Hiring For Data Integration Specialist
6634,1,data_manipulation
6634,1,yaml
6634,1,git
6634,1,xml
6634,1,etl
6634,1,communication
6634,1,json
6634,1,sql
7075,0,AVP Data Analytics - Marketing Campaign
7075,1,data_analytics
7075,1,sas
7075,1,campaign_analytics
7075,1,customer_analytics
7075,1,python
7075,1,sql
7075,1,marketing
5838,0,Azure Big Data Developer
5838,1,big_data
5838,1,hadoop
5838,1,nosql
5838,1,communication
5838,1,postgresql
5838,1,hive
5838,1,cosmosdb
5838,1,sparksql
7407,0,Associate Vice President - Analytics/Data Science - IIM/IIT/XLRI/FMS/N
7407,1,data_science
7407,1,go_getter
7407,1,data_engineering
7407,1,analytics
3078,0,Data Engineer: Big Data
3078,1,big_data
3078,1,it_skills
3078,1,python
3078,1,devops
3078,1,azure
3078,1,data_migration
3078,1,github
3078,1,version_control
6383,0,Data Engineer Talend
6383,1,talend
6383,1,sql
6383,1,sql_tuning
6383,1,synapse
6383,1,azure
6383,1,adf
5491,0,Data Engineer
5491,1,supply_chain
5491,1,data_cleansing
5491,1,analytical
5491,1,machine_learning
5491,1,telematics
5491,1,predictive_modeling
5491,1,data_mining
5491,1,automotive
611,0,Data Scientist I
611,1,computer_science
611,1,computer_vision
611,1,deep_learning
611,1,neural_networks
611,1,data_collection
611,1,model_development
611,1,statistics
611,1,supervision
8441,0,Software Engineer
8441,1,computer_science
8441,1,maven
8441,1,hibernate
8441,1,front_end
8441,1,git
8441,1,javascript
8441,1,agile
8441,1,jdbc
2114,0,Data Analytics and Insights Senior Consultant
2114,1,business_process
2114,1,computer_science
2114,1,advanced_analytics
2114,1,data_analysis
2114,1,data_science
2114,1,power_bi
2114,1,data_analytics
2114,1,data_visualization
8556,0,Senior Quality Assurance Analyst (Algorithmic Trading)
8556,1,it_skills
8556,1,software_development
8556,1,testing
8556,1,quality_assurance
8556,1,manual_testing
8556,1,load_testing
8556,1,analytical
8556,1,process_improvement
5065,0,Sales Operations Data Analyst
5065,1,excel
5065,1,sales
5065,1,sales_operations
5065,1,business_analytics
5065,1,back_office
5065,1,data_visualization
5065,1,information_technology
5065,1,forecasting
2771,0,Analyst - Data Integration
2771,1,data_warehousing
2771,1,data_analytics
2771,1,analytical
2771,1,azure
2771,1,modelling
2771,1,waterfall
2771,1,governance
2771,1,analytics
2602,0,Data Engineer
2602,1,it_skills
2602,1,python
2602,1,cloud
2602,1,big_data
2602,1,aws
2602,1,azure
2602,1,computer_science
2602,1,metadata
511,0,Senior Data Scientist
511,1,data_science
511,1,workflow_management
511,1,oops
511,1,machine_learning
511,1,infrastructure
511,1,programming
511,1,data_structures
511,1,apache
5365,0,Delivery Manager Data Architect/Delivery Manager Data Architect
5365,1,ms_sql
5365,1,nosql
5365,1,cassandra
5365,1,postgresql
5365,1,mysql
5365,1,mongodb
5365,1,teradata
5365,1,sql
3263,0,Senior Technical Lead (Data Engineer)
3263,1,engineering_services
3263,1,san
3263,1,automation
3263,1,gcp
3263,1,agile
3263,1,customer_service
3263,1,jira
3263,1,information_technology
9082,0,QA Engineer
9082,1,data_science
9082,1,it_skills
9082,1,python
9082,1,testing
9082,1,machine_learning
9082,1,cloud
9082,1,aws
9082,1,azure
10527,0,Quality Analyst (Quality audits For CMM) @ Mumbai
10527,1,cmm
10527,1,quality_analyst
10527,1,quality_audits
10527,1,ms_excel
10527,1,scrum
10527,1,google_apps
10527,1,data_analysis
10527,1,gds_data_analysis
8260,0,Analyst-Procurement management
8260,1,procurement
8260,1,bidding
8260,1,consulting
8260,1,spend_analysis
8260,1,rfq
8260,1,procurement_management
8260,1,data_analytics
8260,1,management
9643,0,EY hiring For
9643,1,ssrs
9643,1,power_bi
9643,1,sql_server
7293,0,Digital - Senior Analyst - BCA- python
7293,1,python
7293,1,it_skills
7293,1,selenium
7293,1,web_operations
7293,1,software_architecture
7293,1,web_technologies
7293,1,competitive_intelligence
7293,1,snowflake
7306,0,Senior Analyst-Digital Marketing Analytics
7306,1,consulting
7306,1,microsoft
7306,1,analytics
7306,1,analyst
7306,1,marketing_analytics
7306,1,web_analytics
7306,1,data_analytics
7306,1,client_relationship
4740,0,Urgent Opening For Data Engineer(Senior Associate)
4740,1,spark
4740,1,scala
4740,1,hadoop
4740,1,hive
4740,1,kafka
4740,1,sqoop
7856,0,Digital_Senior Associate_Data Engineer Pyspark
7856,1,performance_tuning
7856,1,leadership_development
7856,1,xml
7856,1,analytical
7856,1,postgresql
7856,1,process_quality
7856,1,troubleshooting
7856,1,open_source
8197,0,Staff SAP Business Analyst
8197,1,computer_science
8197,1,process_automation
8197,1,data_migration
8197,1,sap
8197,1,business_analyst
8197,1,sap_mm
8197,1,customer_support
8197,1,customer_service
7753,0,"Business Analyst, India Digital"
7753,1,business_process
7753,1,data_analysis
7753,1,change_management
7753,1,test_scripts
7753,1,business_analysis
7753,1,risk_management
7753,1,information_technology
7753,1,rfp
9311,0,Senior Python Developer
9311,1,python
9311,1,data_manipulation
9311,1,pandas
9311,1,programming
9311,1,numpy
4870,0,Principal Engineer - Big Data/Hadoop
4870,1,it_skills
4870,1,java
4870,1,testing
4870,1,machine_learning
4870,1,cloud
4870,1,project_management
4870,1,big_data
4870,1,nosql
5515,0,Gcp Data Engineer
5515,1,pyspark
5515,1,gcp
5515,1,spark
5515,1,python
5515,1,sql
5515,1,it_skills
5515,1,java
5515,1,cloud
10964,0,Software Engineer Backend
10964,1,java
10964,1,software_engineering
10964,1,microservice_architecture
10964,1,machine_learning
10964,1,ai
10964,1,go
10964,1,python
10964,1,c++
4773,0,Back Office / Data Analyst/Gurgaon/ Noida
4773,1,non_voice_process
4773,1,advance_excel
4773,1,data_analyst
4773,1,fresher
4773,1,back_office
4773,1,good_communication_skill
4773,1,customer_service
4773,1,international_business
6429,0,Big Data Architect - AWS/Python/Spark
6429,1,bigdata
6429,1,aws
6429,1,python
6429,1,it_skills
6429,1,data_science
6429,1,project_management
6429,1,big_data
6429,1,tableau
1109,0,Urgent Opening For a Data Scientist (Pune)
1109,1,data_science
1109,1,machine_learning
1109,1,deep_learning
1109,1,python
1109,1,artificial_intelligence
1109,1,predictive_analytics
1109,1,it_skills
1109,1,cloud
7047,0,Manager - Data Science - IIT/ NIT/ IIM/ ISB/ XLRI
7047,1,data_science
7047,1,it_skills
7047,1,testing
7047,1,machine_learning
7047,1,cloud
7047,1,aws
7047,1,aws_lambda
7047,1,data_scientist
10135,0,Quality Analyst
10135,1,bpo
10135,1,data_analysis
10135,1,quality_standards
10135,1,email
10135,1,pdf
10135,1,induction
10135,1,listening_skills
10135,1,quality_analyst
1038,0,Data Scientist
1038,1,python
1038,1,pyspark
1038,1,azure
1038,1,hadoop
1038,1,data_analysis
1038,1,data_engineering
1038,1,big_data
1038,1,algorithms
20,0,Senior Data Scientist
20,1,python
20,1,django
20,1,java
20,1,mysql
20,1,it_skills
20,1,data_science
20,1,cloud
20,1,javascript
4679,0,Data Engineer- Google Cloud platform
4679,1,it_skills
4679,1,cloud
4679,1,software_packages
4679,1,orchestration
4679,1,gcp
4679,1,cloud_services
4679,1,architectural_design
4679,1,infrastructure
3244,0,Senior Technical Lead (Data Engineer)
3244,1,san
3244,1,backend
3244,1,agile
3244,1,entity_framework
3244,1,mvc
3244,1,customer_service
3244,1,microsoft
3244,1,troubleshooting
5157,0,Data Engineer
5157,1,computer_science
5157,1,git
5157,1,architecture
5157,1,data_science
5157,1,agile_project_management
5157,1,diversity_and_inclusion
5157,1,database
5157,1,business_applications
4630,0,Staff Engineer - Data
4630,1,it_skills
4630,1,java
4630,1,python
4630,1,big_data
4630,1,salesforce
4630,1,coding
4630,1,debugging
4630,1,healthcare
934,0,Data Scientist
934,1,machine_learning
934,1,java
934,1,r_programming
934,1,data_mining
934,1,hadoop
934,1,perl
934,1,python
934,1,it_skills
4392,0,Big Data Developer/Big Data Engineer (Analytics)
4392,1,big_data
4392,1,orc
4392,1,scala
4392,1,pyspark
4392,1,cloudera
4392,1,hadoop
4392,1,cassandra
4392,1,hdfs
5809,0,Big Data Developer - Talend/Hive/Hadoop
5809,1,big_data
5809,1,bigdata
5809,1,cloud_native
5809,1,hive
5809,1,hadoop_system
5809,1,talend
5809,1,etl
5809,1,git
394,0,Data Scientist
394,1,procurement
394,1,microstrategy
394,1,data_analysis
394,1,data_science
394,1,travel_management
394,1,machine_learning
394,1,data_visualization
394,1,business_intelligence
6105,0,Data Science Engineer
6105,1,sas
6105,1,database_programming
6105,1,java
6105,1,etl
6105,1,data_processing
6105,1,python
6105,1,data_mining
6105,1,predictive_modeling
1737,0,Immediate Hiring For Data Analyst Engineers AT HCL Chennai
1737,1,power_bi
1737,1,data_analysis
1737,1,data_analytics
1737,1,data_lake_storage
1737,1,azure
1737,1,tableau
1737,1,performance_tuning
1737,1,microsoft_azure_data_lake_storage
2165,0,Data Analyst
2165,1,business_administration
2165,1,data_analysis
2165,1,analytical
2165,1,brand_marketing
2165,1,windows
2165,1,data_visualization
2165,1,information_technology
2165,1,analytics
561,0,Lead Data Scientist
561,1,power_bi
561,1,python
561,1,tableau
561,1,git
561,1,slq
561,1,r
561,1,it_skills
561,1,it_services
3753,0,Senior Software Engineer - Data Platform
3753,1,it_skills
3753,1,java
3753,1,cloud
3753,1,big_data
3753,1,jenkins
3753,1,aws
3753,1,nosql
3753,1,docker
1162,0,Data Scientist
1162,1,python
1162,1,sql
1162,1,hadoop_administration
1162,1,hive
1162,1,periscope
1162,1,spark
1162,1,machine_learning
7282,0,Finance - Senior Analyst
7282,1,analyst
7282,1,data_analysis
7282,1,leadership_development
7282,1,financial_planning
7282,1,ifs
7282,1,billing
7282,1,management
7282,1,research_analysis
5094,0,Engineering Lead - Data Platform
5094,1,computer_science
5094,1,process_design
5094,1,data_modeling
5094,1,analytical
5094,1,shell_scripting
5094,1,application_development
5094,1,open_source
5094,1,operations
1729,0,Data Engineer - Senior Consultant
1729,1,it_skills
1729,1,java
1729,1,python
1729,1,unix
1729,1,core_java
1729,1,linux
1729,1,db2
1729,1,coding
1527,0,Senior Analyst - Data Strategy & Infrastructure
1527,1,data_validation
1527,1,senior_analyst
1527,1,hyperion
1527,1,analytical
1527,1,server_management
1527,1,investment_banking
1527,1,informatica
1527,1,principal
842,0,Data Scientist (NLP)
842,1,data_structures
842,1,python
842,1,keras
842,1,statistical_analysis
842,1,java
842,1,uima
842,1,sql
842,1,machine_learning_frameworks
9006,0,Business Analyst
9006,1,power_bi
9006,1,sap_business_one
9006,1,sql
9006,1,sap
9006,1,data_analysis
9006,1,business_analytics
9006,1,conditional_formatting
9006,1,business_analysis
58,0,Sr. Data Scientist
58,1,conceptual_modelling
58,1,natural_language_processing
58,1,machine_learning
58,1,predictive_modelling
58,1,hypothesis_testing._-experience_working_on_building_an_ai_conversation_voice_chatbot
58,1,it_skills
58,1,python
58,1,testing
3784,0,Senior Data Engineer
3784,1,artificial_intelligence
3784,1,data_engineer
3784,1,healthcare
3784,1,diagnostics
3784,1,data_maintenance
5577,0,Data Engineer
5577,1,python
5577,1,data_modeling
5577,1,glue
5577,1,data_architecture
5577,1,aws
5577,1,it_skills
5577,1,java
5577,1,machine_learning
2291,0,Data Engineer III
2291,1,nosql
2291,1,gcp
2291,1,mysql
2291,1,schema
2291,1,scala
2291,1,sensors
2291,1,continuous_improvement
2291,1,big_data
8819,0,Senior Full Stack Developer
8819,1,it_skills
8819,1,software_development
8819,1,testing
8819,1,machine_learning
8819,1,artificial_intelligence
8819,1,cloud
8819,1,devops
8819,1,linux
10923,0,Quality Specialist II
10923,1,sigma
10923,1,six_sigma_green_belt
10923,1,it_skills
10923,1,testing
10923,1,gis
10923,1,computer_science
10923,1,root_cause_analysis
10923,1,statistical_process_control
8856,0,Product Analyst
8856,1,product_analysis
8856,1,user_research
8856,1,r
8856,1,data_analytics
8856,1,product_development
8856,1,stock_market
8856,1,market_research
8856,1,career_development
3680,0,Senior Data Analyst
3680,1,numpy
3680,1,rest_api
3680,1,python
3680,1,aws
3680,1,pandas
3680,1,mysql
3680,1,data_wrangling
3680,1,postgresql
8948,0,Business Analyst-Auto Finance Domain
8948,1,auto_industry
8948,1,agile_methodology
8948,1,auto_finance
8948,1,business_analysis
8948,1,presentation
8948,1,communication
8948,1,lease_lifecycle_origination
8948,1,analysis
9620,0,Analyst - Corporate Functions Technology MI Platform(On Contract)
9620,1,business_objects
9620,1,business_transformation
9620,1,management_consulting
9620,1,actuarial
9620,1,data_integrity
9620,1,customer_service
9620,1,troubleshooting
9620,1,information_technology
2724,0,Data Analyst
2724,1,python
2724,1,data_visualization
2724,1,sql
2724,1,r
2724,1,communication
2724,1,presentation
2724,1,sas
2724,1,powerbi
5880,0,Data Warehousing - Sse/de/ Architect
5880,1,data_warehousing_-_sse/de/_architect
4726,0,Data Analyst - ITSM
4726,1,itsm
4726,1,communication
4726,1,business_analysis
4726,1,itsm
4726,1,incident_management
4726,1,data_analyst
414,0,Senior Manager Data Scientist
414,1,team_handling
414,1,data_analytics
414,1,data_science
414,1,data_mining
10528,0,Integration Engineer | Python Developer
10528,1,it_skills
10528,1,python
10528,1,software_development
10528,1,testing
10528,1,cloud
10528,1,aws
10528,1,cloud_applications
10528,1,data_security
9113,0,Software Architect - Full stack lead
9113,1,product_quality
9113,1,web_application_development
9113,1,automation
9113,1,git
9113,1,coding
9113,1,analytical
9113,1,javascript
9113,1,database
5709,0,Data Engineer with Databricks
5709,1,it_skills
5709,1,java
5709,1,python
5709,1,machine_learning
5709,1,cloud
5709,1,big_data
5709,1,aws
5709,1,computer_science
10441,0,SOFTWARE DEVELOPER
10441,1,computer_science
10441,1,prototype
10441,1,linux
10441,1,rdbms
10441,1,javascript
10441,1,html
10441,1,data_visualization
10441,1,open_source
6520,0,Data Engineer - Artificial Intelligence/Machine Learning
6520,1,artificial_intelligence
6520,1,python
6520,1,data_modelling
6520,1,java
6520,1,statistical_analysis
6520,1,matlab
6520,1,it_skills
6520,1,data_science
8034,0,Research Analyst
8034,1,secondary_research
8034,1,annual_reports
8034,1,primary_research
8034,1,client_coordination
8034,1,mantas
8034,1,bloomberg
8034,1,research_analysis
8034,1,zoominfo
9631,0,MIS Analyst - Yashoda Hospitals Somajiguda
9631,1,mis_analyst
9631,1,data_validation
9631,1,excel
9631,1,advanced_excel
9631,1,mis
9631,1,data_analysis
9631,1,dash_bo
9631,1,dashboards
7107,0,Lead Business Functional Analyst
7107,1,loans
7107,1,data_analysis
7107,1,financial_reporting
7107,1,xml
7107,1,functional_analyst
7107,1,gap_analysis
7107,1,capital_market
7107,1,informatica
10984,0,GCP Engineers
10984,1,gcp
10984,1,bigquery
10984,1,gcp_cloud
10984,1,scripting
10984,1,sql
10984,1,google_cloud_platform
10984,1,spark
10984,1,python
7774,0,Business Advisory Analyst
7774,1,procurement
7774,1,service_delivery
7774,1,automation
7774,1,diversity_and_inclusion
7774,1,business_advisory
7774,1,business_process_management
7774,1,vendor
7774,1,training_and_development
9730,0,Senior Software Engineer
9730,1,it_skills
9730,1,java
9730,1,python
9730,1,cloud
9730,1,big_data
9730,1,aws
9730,1,azure
9730,1,spark
2133,0,Urgent hiring For real estate data analyst WFH
2133,1,data_processing
2133,1,data_entry
1897,0,Advisory - Consulting AcOE - Data Engineering - Senior Associate 2
1897,1,unix
1897,1,computer_science
1897,1,assurance
1897,1,data_management
1897,1,consulting
1897,1,business_strategy
1897,1,informatica
1897,1,business_intelligence
7708,0,Senior Analytics Consultant
7708,1,sql
7708,1,data_analysis
7708,1,sas
7708,1,power_bi
7708,1,machine_learning
7708,1,teradata
7708,1,data_engineering
7708,1,r
5768,0,"Manager, Data Engineering"
5768,1,computer_science
5768,1,automation
5768,1,change_management
5768,1,sas
5768,1,data_management
5768,1,coding
5768,1,agile
5768,1,customer_service
8115,0,BI Lead Analyst (Power BI/ Qlik)
8115,1,bi_lead
8115,1,business_intelligence
8115,1,lead_analyst
8115,1,sql_query_writing
8115,1,data_visualization
8115,1,sql
8115,1,qlik_script
8115,1,nprinting
3238,0,Senior Technical Lead (Data Engineer)
3238,1,selenium
3238,1,java
3238,1,aws
3238,1,communication
3238,1,rest_assured
3238,1,api_testing
3238,1,qa_automation
3238,1,micro_services_architecture
9741,0,Full Stack Engineer - GO-FOOD
9741,1,product_management
9741,1,backend
9741,1,nosql
9741,1,machine_learning
9741,1,html
9741,1,business_intelligence
9741,1,troubleshooting
9741,1,ruby
7058,0,Big Data Tech Stack/ Spark & ETL Professional
7058,1,big_data
7058,1,spark
7058,1,etl
7058,1,ms_sql_server
7058,1,hive
7058,1,parquet
7058,1,hadoop
7058,1,kafka
6781,0,Data Engineer | Mumbai
6781,1,it_skills
6781,1,python
6781,1,cloud
6781,1,devops
6781,1,elastic_search
6781,1,javascript
6781,1,big_data
6781,1,s3
1817,0,Lead Azure Data Engineer
1817,1,data_analysis
1817,1,nosql
1817,1,sql_database
1817,1,rdbms
1817,1,machine_learning
1817,1,data_processing
1817,1,scrum
1817,1,data_quality
1937,0,Data Analyst
1937,1,supply_chain_management
1937,1,excel
1937,1,analytical
1937,1,data_analyst
1937,1,predictive_modeling
1937,1,data_analytics
1937,1,spss
1937,1,freight
3592,0,Data Engineer: Data Integration
3592,1,coding
3592,1,debugging
3592,1,agile
3592,1,business_intelligence
3592,1,unix_shell_scripting
