Unnamed: 0.1,Unnamed: 0,Job_Role,Skills/Description,lda_topic,lda_score
10008,10008,Business Analyst,"['technology_consulting', 'business_analysis', 'verbal', 'written_communication', 'written', 'verbal_communication', 'program_management', 'business_consulting']",1,0.34885487
1351,1351,Data Scientist,"['c++', 'machine_learning', 'python', 'mods', 'python_c', 'learning', 'it_skills', 'data_process_anaylst']",1,0.6421146
9979,9979,Analyst - Business Intelligence,"['digital_media', 'data_validation', 'business_intelligence', 'troubleshooting', 'adobe', 'comparative_analysis', 'analytics', 'monitoring']",5,0.7545755
7581,7581,Client Support Analyst,"['product_management', 'data_analysis', 'analytical', 'healthcare', 'data_quality', 'portfolio_management', 'technical_support', 'client_management']",5,0.64511096
5629,5629,Data Engineer - IT Giant Bangalore/Immediate -15 days Joiner only,"['scala', 'spark', 'data_engineering', 'cassandra', 'hive', 'kafka', 'troubleshooting', 'presto']",7,0.7571459
4652,4652,Data Analyst,"['excel', 'internet_research', 'data_collection', 'data_analyst', 'management', 'ms_office', 'powerpoint', 'data_entry_operator']",5,0.66943425
1164,1164,Data Scientist,"['computer_science', 'statistical_modeling', 'digital_content', 'coding', 'analytical', 'billing', 'machine_learning', 'credit_cards']",2,0.57473737
6809,6809,Machine Learning Engineer - Data Modeling/Predictive Modeling,"['predictive_modeling', 'data_modeling', 'machine_learning', 'data_quality', 'rnn', 'data_pipeline', 'dnn', 'data_visualization']",6,0.38305154
309,309,Senior Executive - Data Scientist,"['data_analysis', 'sas', 'senior_executive', 'business_analysis', 'business_analytics', 'consulting', 'market_research', 'competitive_intelligence']",5,0.55845845
10017,10017,Analyst,"['side', 'sap', 'demand_analysis', 'analytical', 'social_networking', 'data_collection', 'forecasting', 'advertising']",5,0.6613517
1064,1064,Data Scientist,"['statistical_analysis', 'sas', 'database_management', 'data_collection', 'html', 'wps', 'manager_quality_control', 'data_mining']",1,0.34484202
4279,4279,Digital - Data Lakes - Data Mining Engineer,"['it_skills', 'java', 'python', 'testing', 'data_science', 'cloud', 'big_data', 'automation']",1,0.88508743
2121,2121,Jr Data Analyst,"['root_cause_analysis', 'corporate_governance', 'analytical', 'data_collection', 'iss', 'ms_office', 'financial_services', 'monitoring']",5,0.66672504
10158,10158,Business Analyst,"['unix', 'business_analyst', 'data_modeling', 'rdbms', 'gap_analysis', 'scrum', 'informatica', 'data_mining']",5,0.49278572
1400,1400,Recruiting Python Developers : Data Scientist Analyst,"['numby', 'pandas', 'geopandas', 'it_skills', 'python']",1,0.6480464
683,683,Data Scientist,"['data_science', 'business_intelligence', 'r', 'key_skills', 'data_scientist', 'c_+_+', 'hadoop', 'computer_science']",6,0.62496525
10210,10210,"Product Manager II, Customer Success","['product_management', 'computer_science', 'business_administration', 'interpersonal_skills', 'sales_enablement', 'customer_support', 'account_management', 'customer_service']",5,0.6589097
1906,1906,Data Engineer: Big Data,"['microsoft', 'data_warehousing', 'sql', 'data_architecture', 'python', 'it_skills', 'devops', 'azure']",0,0.7023141
1527,1527,Senior Business & Data Analyst,"['data_analysis', 'business_analysis', 'business_data_analyst', 'diversity_and_inclusion', 'banking', 'cash_management', 'german', 'training_and_development']",5,0.45788562
2406,2406,Data Platform Engineering Lead,"['cloud_computing', 'automation', 'data_migration', 'team_management', 'agile', 'application_development', 'engineering_lead', 'monitoring']",2,0.7262063
3860,3860,Data Engineer - L2 Support function,"['db2', 'mysql', 'shell_scripting', 'agile', 'workflow', 'application_development', 'oracle', 'teradata']",2,0.7676423
6650,6650,Data Engineer II,"['computer_science', 'backend', 'cloud', 'agile', 'management', 'business_intelligence', 'troubleshooting', 'aws']",5,0.40332577
11968,11968,DevOps Engineer,"['restful_apis', 'google_cloud', 'bash_scripting', 'devops', 'python', 'fastapi', 'flask', 'it_skills']",0,0.32868037
6578,6578,urgent hiring For data engineers - bang / any,"['hive', 'cloudera', 'python', 'nosql', 'spark', 'cassadra', 'scala', 'troubleshooting']",7,0.7305785
3447,3447,Business / Data Analyst Analytics,"['it_services', 'data_analysis', 'sas', 'ssrs', 'ssis', 'business_intelligence', 'adobe', 'analytics']",5,0.8895242
3461,3461,Data Analyst or Business Data Analyst,"['business_objects', 'sas', 'database_design', 'process_improvement', 'xml', 'javascript', 'data_collection', 'spss']",5,0.51694185
6632,6632,Data Analytics Engineer - R/python,"['presentation_skills', 'r', 'web_technologies', 'web_crawling', 'advanced_excel', 'tableau', 'data_analytics', 'supply_chain']",4,0.40390855
7635,7635,Senior Analyst/ Associate,"['analytical_skills', 'cpm', 'c++', 'senior_analyst', 'financial_products', 'fixed_income', 'diversity_and_inclusion', 'data_structures']",5,0.45978147
636,636,Data Scientist - A Travel Tech company,"['data_mining', 'machine_learning', 'python', 'predictive_modeling', 'r', 'artificial_neural_networks', 'c#.net', '.net']",6,0.45634416
7233,7233,Technical Manager (Data Warehouse & Business Intelligence),"['data_warehousing', 'business_intelligence', 'data_structures', 'data_management', 'master_data_management', 'data_analysis', 'data_architecture', 'data_modeling']",5,0.41075158
7728,7728,Sr. HRIS Analyst,"['computer_science', 'hris_analyst', 'hris', 'banking', 'manager_technology', 'hr', 'forecasting', 'financial_services']",5,0.77360547
10582,10582,Software Engineer,"['python', 'power_bi', 'sql_development', 'microsoft_sql_development', 'tableau', 'sql', 'data_modelling', 'mysql']",4,0.77651757
6824,6824,Azure Data Engineer-Notice Period upto 1 month,"['azure_data_factory', 'pyspark', 'azure_data_bricks', 'azure_data_lake_storage', 'azure_sql', 'ci_/_cd', 'azure_databricks', 'azure_data_flow']",7,0.7111729
10799,10799,Fund Services . Analyst,"['bloomberg', 'corporate_governance', 'accounting', 'fixed_income', 'reconciliation', 'back_office', 'data_processing', 'market_data']",5,0.37967718
6404,6404,Pyspark AWS Data Enigneer,"['it_skills', 'python', 'cloud', 'big_data', 'aws', 'computer_science', 'nosql', 'spark']",1,0.6377143
6218,6218,Data Engineer,"['azure', 'spark', 'scala', 'data_factory', 'spring_boot', 'apache_spark', 'java', 'big_data']",7,0.5762646
296,296,Data Analyst or Data Scientist,"['analytics', 'data_science', 'it_skills', 'big_data_analytics', 'problem_solving', 'business_process_modeling_enterprise_to_department_level', 'data_visualization', 'mathematics']",4,0.61736727
693,693,Senio Executive - Data Scientist,"['bpo', 'data_analysis', 'data_science', 'data_scientist', 'data_analytics', 'statistics', 'python_/_r', 'sql']",4,0.74184287
3340,3340,Data Engineer: Data Integration,"['data_integration', 'communication', 'websphere_data_integration_suite', 'mis', 'unix', 'datastage', 'etl', 'data_warehouse']",7,0.44482487
3750,3750,Senior Technical Lead (Data Engineer),"['mobile_testing', 'application_testing', 'api_testing', 'it_skills', 'testing', 'selenium', 'cloud', 'engineering_services']",1,0.5435244
6991,6991,Cloud Architect - Spark/ Hadoop/ Big Data,"['unix', 'it_skills', 'cloud', 'devops', 'elastic_search', 'big_data', 'aws', 'azure']",1,0.6955773
11186,11186,Software Development Engineer III,"['supply_chain', 'computer_science', 'backend', 'coding', 'debugging', 'machine_learning', 'system_design', 'customer_service']",2,0.61356306
7671,7671,Analyst-Supply chain engineering service,"['supply_chain', 'data_management', 'consulting', 'management', 'professional_services', 'it_skills', 'cloud', 'statistics']",5,0.43741238
11682,11682,Java Technical Manager,"['it_skills', 'java', 'j2ee', 'python', 'cloud', 'aws', 'azure', 'san']",1,0.8867731
6024,6024,Java Backend and Big Data engineer,"['backend', 'front_end', 'git', 'linux', 'coding', 'tools', 'service', 'machinery']",2,0.77322835
4720,4720,Senior Data Engineer - Python/AWS,"['hdfs', 'hive', 'dynamodb', 'athena', 'agile', 'informatica', 'nifi', 'oracle_hcm_cloud']",3,0.49942982
2308,2308,Senior Data Architect,"['computer_science', 'change_management', 'data_management', 'performance_management', 'data_modeling', 'project_management', 'machine_learning', 'database_administration']",5,0.6766468
8913,8913,Business Analyst - IIT/NIT/BITS/DCE/SRCC,"['r', 'sql', 'python', 'excel', 'it_skills', 'data_analytics', 'analytics', 'business_analysis']",4,0.5929982
3486,3486,Business/Data Analyst,"['communication', 'data_mining', 'it_skills', 'machine_learning', 'business_analytics', 'business_analyst', 'data_manipulation', 'data_analysis']",4,0.47537485
4129,4129,Senior Process Data Engineer,"['spotfire', 'visualizations', 'microsoft_power_bi', 'data_warehousing', 'process_data_engineer', 'microsoft_power_bi_architecture']",0,0.5656589
9020,9020,Analyst-Lending Operations,"['it_skills', 'cloud', 'business_administration', 'analytical_skills', 'wholesale_banking', 'consulting', 'capital_market', 'individual_contributor']",5,0.43565434
10316,10316,Business Analyst - IT Risk,"['data_modelling', 'ms_visio', 'communication', 'business_analysis', 'ms_office', 'it_skills', 'testing', 'business_analyst']",3,0.43958405
2487,2487,Data Engineer II,"['performance_tuning', 'architecture', 'data_modeling', 'coding', 'scala', 'data_processing', 'data_quality', 'monitoring']",2,0.5482377
4983,4983,Data Engineer,"['it_skills', 'big_data', 'tuning', 'ing', 'data', 'use_cases', 'etl']",1,0.5831322
15,15,Lead Python Data Scientist,"['ci_/_cd', 'algorithms', 'data_science', 'nosql', 'data_structure', 'python', 'azure', 'aws']",0,0.5198484
11081,11081,Python developer,"['it_skills', 'java', 'python', 'testing', 'data_science', 'machine_learning', 'cloud', 'business_process']",1,0.8855915
1671,1671,Sr Data Analyst,"['analytics', 'matlab', 'pig', 'r', 'hbase', 'hadoop', 'sas', 'sql']",4,0.41602656
2582,2582,Power BI Data Analyst,"['power_bi', 'communication', 'etl', 'stored_procedure', 'sql_queries', 'sql', 't', 'it_skills']",0,0.6525445
5037,5037,Big data dev ops operations engineer,"['linux', 'networking', 'devops', 'debugging', 'perl', 'big_data', 'virtualization', 'monitoring']",2,0.51520604
418,418,Sr Data Scientist,"['it_skills', 'machine_learning', 'computer_science', 'computer_vision', 'deep_learning', 'data_analysis', 'neural_networks', 'presales']",6,0.4777869
10230,10230,Java( Microservices/Docker/Kafka) :Product development : Bangalore,"['it_skills', 'java', 'python', 'cloud', 'devops', 'oracle', 'big_data', 'algorithms']",1,0.78493243
7042,7042,Big Data Developer,"['computer_science', 'nosql', 'analytical', 'data_structures', 'http', 'data_quality', 'analytics', 'sql']",2,0.6879035
581,581,TSP Technical CoE- AI/ML Data Scientist,"['computer_science', 'semiconductor', 'prototype', 'simulation', 'aerospace', 'analytical', 'healthcare', 'data_mining']",5,0.56471765
9906,9906,"Business Planning Analyst- Resource Optimization, Support & Enablement","['business_planning', 'bpo', 'data_analysis', 'business_planning_analyst', 'resource_requirements', 'resource_optimization', 'service_level_adherence', 'schedule_efficiency']",6,0.6566494
7490,7490,"SSE/ TL- AIOps & Big Data ,Machine Learning, AWS, Scala, Java & Python","['artificial_intelligence', 'big_data', 'machine_learning', 'aws', 'java', 'openshift', 'core_java', 'saas']",1,0.67153376
3884,3884,Data Engineer: Data Modeling,"['business_analysis', 'data_modeling', 'agile', 'teradata', 'monitoring', 'data_modelling', 'hadoop', 'unix_shell_scripting']",5,0.6178354
8581,8581,Sr Analyst - Apps Prog,"['automation', 'data_analysis', 'web_services', 'configuration_management', 'system_integration', 'json', 'risk_management', 'sql']",5,0.27156103
3209,3209,Data Engineer/ Software Engineer (Data),"['unix', 'computer_science', 'metadata', 'staffing', 'shell_scripting', 'data_structures', 'apache', 'information_technology']",2,0.757025
586,586,Data Scientist,"['machine_learning', 'it_skills', 'java', 'python', 'data_science', 'cloud', 'aws', 'tensorflow']",1,0.6443747
4023,4023,Data Analyst,"['data_analysis', 'automation', 'team_management', 'data_modeling', 'database_design', 'pharma', 'mysql', 'data_analyst']",5,0.5341498
5128,5128,Future Data Analyst - R/SQL/PySpark,"['pyspark', 'ms_sql', 'hql', 'excel', 'oracle_sql', 'mysql', 'scala', 'big_data']",1,0.37377405
1532,1532,Associate Professional Data Analyst,"['data_analysis', 'relational_databases', 'communication', 'data_modeling', 'computer_science', 'client_satisfaction', 'programming', 'data_structures']",4,0.502764
6118,6118,Data Engineer (Spark/Kafka),"['core_java', 'kafka', 'spark', 'rest_api', 'hadoop', 'rbdms', 'unix', 'linux']",7,0.74760294
7133,7133,Data Engineer(Urgent Hiring),"['spark', 'scala', 'airflow', 'python', 'key_skills']",7,0.41739976
5098,5098,ACN - Applied Intelligence - CC - Data Engineering (IN) - 09,"['mainframe', 'agile', 'unit_testing', 'cobol', 'analysis_coding', 'it_skills', 'testing', 'computer_science']",1,0.38900685
1873,1873,Senior Data & ML Engineer,"['object_oriented_design', 'maven', 'git', 'coding', 'information_security', 'machine_learning', 'data_structures', 'analytics']",2,0.5851646
11714,11714,"Python, SQL , Datamodelling","['it_skills', 'python', 'data_modeling', 'spark', 'scala', 'sql']",7,0.64277375
1049,1049,Data scientist / Developer,"['big_data', 'artificial_intelligence', 'hbase', 'matlab', 'mongodb', 'mysql', 'hive', 'hadoop']",7,0.53104246
7254,7254,Senior Analyst-Application Hosting Operations,"['data_management', 'consulting', 'infrastructure_services', 'product_support', 'monitoring', 'it_skills', 'cloud', 'analytical_skills']",5,0.566691
3737,3737,Senior Technical Lead (Data Engineer),"['restful', 'rdbms', 'soap_services', 'oops', 'java', 'python', 'gherkin', 'junit']",4,0.39457628
9326,9326,Analyst - Ops Excellence,"['training', 'analyst', 'automation', 'data_analysis', 'excel', 'analytical', 'conceptualization', 'management']",5,0.6122375
2261,2261,Join EY GDS - Azure Data Engineers,"['azure_data_engineer', 'spark', 'etl', 'python', 'it_skills', 'java', 'big_data']",7,0.6226768
11696,11696,Analytics Consultant - Market Mix Modelling,"['analytics_consultan', 'machine_learning', 'ai', 'powerbi', 'r', 'ml', 'tableau', 'qlikview']",4,0.5455873
179,179,Data Scientist,"['python', 'r_program', 'data_visualization', 'data_analysis', 'analytical', 'r', 'rdbms', 'data_mining']",4,0.7652941
7608,7608,Data Engineer,"['snowflake', 'emr', 'talend', 'spark_sql', 's3', 'aws_cloud', 'big_data', 'aws_s3']",3,0.3983303
9862,9862,Research Analyst/Market Analytics Role - Automotive/Autonomous Cars,"['foreign_language', 'research_analysis', 'data_analysis', 'online_research', 'data_collection', 'marketing_analytics', 'market_intelligence', 'market_research']",3,0.3546782
391,391,Senior Data Scientist,"['it_skills', 'python', 'data_science', 'big_data', 'sas', 'consulting', 'presales', 'model_development']",1,0.507607
6608,6608,AWS Data Ops Engineer,"['python', 'kubernetes', 'terraform', 'aws', 'airflow', 'docker', 'ansible', 'it_skills']",0,0.73572123
6779,6779,Analyst - Fin Ops - US Operations - NB,"['expense_management', 'analytical', 'finance', 'data_integrity', 'microsoft', 'operations', 'analytics', 'crm']",5,0.75892085
9704,9704,Financial Analyst,"['fabrication', 'semiconductor', 'sap', 'fixed_assets', 'process_improvement', 'analytical', 'data_integrity', 'balance_sheet']",5,0.67427075
11976,11976,Freelance Technical Interviewer,"['devops', '.net_technologies', 'cloud_technologies', 'ios', 'android', 'software_developer', 'technical_interviewer']",6,0.49441323
3170,3170,Hiring For Senior Data Engineers,"['pyspark', 'data_engineering', 'palantir', 'big_data', 'data_mining', 'power_bi', 'sql', 'python']",4,0.31440336
9229,9229,Senior Spark/Cassandra Analyst,"['computer_science', 'senior_analyst', 'data_modeling', 'cassandra', 'spark', 'analytical', 'scala', 'troubleshooting']",7,0.3407533
5032,5032,Data Science Engineer,"['azure', 'django', 'aiml', 'mongodb', 'python', 'lake', 'pytorch', 'machine_learning']",0,0.4911987
729,729,DATA SCIENTIST,"['algorithms', 'data_modeling', 'analytical', 'machine_learning', 'grid', 'perl', 'data_mining', 'matlab']",6,0.53524697
7666,7666,Data Visualization ( Power BI ),"['css', 'javascript', 'html5', 'it_skills', 'tableau', 'power_bi', 'wind', 'solar_energy']",2,0.3173744
3970,3970,Business Data Analyst - Modeling & Profiling,"['business_analyst', 'fhir', 'requirement_gathering', 'data_profiling', 'data_modeling', 'data_analytics']",0,0.3455782
8659,8659,Quantitative Research Analyst,"['computer_science', 'c++', 'prototype', 'quantitative_research', 'simulation', 'data_collection', 'market_data', 'research']",2,0.46768525
336,336,Data Scientist,"['tableau', 'data_science', 'r', 'design_development', 'artificial_intelligence', 'data_mining', 'data_analytics']",4,0.46989223
5195,5195,Big Data Developer,"['big_data', 'data_lake', 'communication', 'verbal', 'written_communication', 'kafka', 'spark', 'oozie']",7,0.5205424
2572,2572,Python + Big Data Engineer,"['etl_tool', 'nosql', 'design_patterns', 'data_structures', 'hadoop', 'big_data_engineer', 'spark', 'data_processing']",7,0.8711081
2104,2104,Senior Data Analyst,"['data_analysis', 'metadata', 'cloud', 'data_structures', 'dnb', 'data_analyst', 'management', 'data_architecture']",5,0.32682154
11214,11214,Emblem/ Radar Analyst - Predictive Modeling,"['predictive_modeling', 'sas_macros', 'data_manipulation', 'emblem', 'data_analysis', 'data_extraction', 'proc_sql']",4,0.7403932
3710,3710,Senior Technical Lead (Data Engineer),"['it_skills', 'cloud', 'aws', 'engineering_services', 'san', 'nosql', 'technical_writing', 'agile']",1,0.4095007
9699,9699,Reporting Analyst Power BI,"['apis', 'microsoft_bi', 'ssis', 'power_bi', 'sql', 'tableau', 'r_python', 'excel']",4,0.5182353
3940,3940,Data Engineer: Business Intelligence,"['unix', 'data_analysis', 'data_validation', 'business_intelligence', 'analytics', 'tableau', 'db_querying', 'agile']",5,0.53405976
1391,1391,Senior Data Scientist Lead,"['data_science', 'python_data_analytics', 'spark', 'machine_learning', 'analytics', 'python', 'bigdata', 'sql']",1,0.25886586
1710,1710,Deputy Manager - Data & Business Analyst,"['data_cleansing', 'data_migration', 'data_management', 'project_management', 'data_quality', 'install_base', 'service_marketing', 'continuous_improvement']",5,0.6589311
7795,7795,C&E Investigator Analyst,"['it_skills', 'program_management', 'salesforce', 'computer_science', 'remediation', 'financial_statements', 'data_analysis', 'compliance']",2,0.31755957
4456,4456,Data Analyst,"['python', 'excel', 'data_analytics', 'data_management', 'data_analysis', 'r', 'vlookup', 'machine_learning']",4,0.55341464
8542,8542,Work FROM Home :Denial Analyst @Gurgaon/Noida: Sal upto 23k in hand,"['us_healthcare', 'bpo', 'voice', 'blended_process', 'religare', 'non_voice_process', 'us_shift', 'voice_process']",6,0.5486613
5323,5323,"Lead Data Engineering,Hyderabad (Early/Immediate Joiners Preferred)","['data_engineering', 'it_skills', 'python', 'cloud', 'aws', 'azure', 'hive', 'adf']",1,0.4198356
7922,7922,Senior Analyst-Order To Cash Processing,"['billing', 'consulting', 'operations', 'it_skills', 'cloud', 'succession_planning', 'journal_entries', 'accounts_receivable']",5,0.6744478
570,570,Senior Data Scientist,"['written', 'aws', 'machine_learning', 'machine_learning_libraries', 'verbal_communication', 'powerpoint', 'nlp', 'spark']",6,0.31754184
986,986,Data Scientist,"['financial_advisory', 'assurance', 'data_science', 'accounting', 'consulting', 'statistical_analyst', 'taxation', 'risk_management']",6,0.43705457
9333,9333,Analyst (Research),"['research_analysis', 'leadership', 'team_building', 'big_data', 'research', 'due_diligence', 'philosophy']",1,0.344207
24,24,Senior Data Scientist,"['data_management', 'data_science', 'cash_flow', 'data_analytics', 'big_data', 'business_banking', 'analytics', 'sql']",5,0.38695994
991,991,Data Scientist,"['graphics', 'administration', 'sales_operations', 'strategic_planning', 'php', 'entrepreneur', 'business_strategy', 'budgeting']",5,0.67261684
231,231,Senior - Data Scientist,"['computer_science', 'mobile_technology', 'network_design', 'data_modeling', 'mysql', 'consulting', 'machine_learning', 'data_mining']",2,0.53863794
510,510,Data Scientist Assets,"['computer_science', 'data_analysis', 'prototype', 'sas', 'coding', 'machine_learning', 'data_mining', 'analytics']",4,0.4467819
2649,2649,data analyst,"['automation', 'tableau', 'excel', 'sales_operations', 'data_analyst', 'management', 'sql_scripting', 'analytics']",5,0.530085
9157,9157,Senior / Lead Android Developer,"['performance_tuning', 'iso', 'architecture', 'memory_management', 'mysql', 'sqlite', 'healthcare', 'japanese']",5,0.38090172
10087,10087,Hosting Services Analyst,"['ediscovery_processing', 'data_extraction', 'hosting_analysts', 'hosting_services_analyst', 'esi_data_hosting']",4,0.81739783
3670,3670,Senior Technical Lead (Data Engineer),"['api', 'jenkins', 'java', 'web_testing', 'selenium', 'agile', 'appium', 'cypress']",7,0.5546435
4235,4235,Senior Data Management Testing Engineer,"['bi', 'etl_testing', 'tsql', 'sql_queries', 'sql', 'pl_/_sql', 'data_-_warehousing', 'jira']",0,0.5192436
5853,5853,Assistant Manager/Manager - Data Engineering - eCommerce,"['business_intelligence', 'data_management', 'data_architect', 'big_data', 'data_visualization', 'tableau', 'data_analytics', 'statistics']",4,0.655024
9660,9660,Finance Analyst ( MBA ),"['system_maintenance', 'finance_analyst', 'financial_institutions', 'internal_communication', 'mis', 'data_analysis', 'business_operations', 'customer_satisfaction']",3,0.4651023
610,610,Lead Data Scientist,"['computer_science', 'statistical_analysis', 'data_management', 'data_science', 'machine_learning', 'data_quality', 'data_mining', 'matlab']",6,0.4210745
3410,3410,Data Analyst - SQL/Java/Python,"['java', 'sql', 'python', 'gcp_analytics', 'tableau', 'hadoop', 'etl', 'postgres']",0,0.48750868
7513,7513,Big Data Architect,"['maven', 'prototype', 'project_management', 'analytical', 'xml', 'presales', 'apache', 'big_data']",2,0.6712379
2245,2245,"Sr. Spec, Data Mgmt Engr","['computer_science', 'translation', 'data_modeling', 'database_design', 'database_administration', 'representative', 'application_software', 'data_warehousing']",2,0.4234674
2100,2100,Senior Data Analyst,"['performance_tuning', 'diversity_and_inclusion', 'ssrs', 'power_bi', 'data_analyst', 'ssis', 'business_intelligence', 'information_technology']",2,0.32993427
700,700,Data Scientist,"['it_skills', 'python', 'testing', 'data_science', 'machine_learning', 'computer_science', 'algorithms', 'rf']",1,0.43459526
6613,6613,Data Engineer,"['angular_9', 'data_engineering', 'ui_development', 'rest_api', 'json', 'python', 'jquery', 'javascript']",0,0.53337044
9234,9234,Senior Customer Experience Analyst,"['bpo', 'process_improvement', 'administration', 'senior_analyst', 'artificial_intelligence', 'customer_experience_management', 'management', 'research']",5,0.40195218
11137,11137,MLOps Engineer,"['python', 'docker', 'airflow', 'cicd_pipeline', 'deployment', 'c++']",0,0.53159267
11624,11624,"MrCooper Hiring ETL Support Engineer (ETL,","['unix', 'etl', 'sql', '24x7', 'production_support']",2,0.34142858
9352,9352,Configuration Analysis Analyst,"['bpo', 'business_process', 'it_services', 'basic', 'automation', 'data_services', 'senior_analyst', 'diversity_and_inclusion']",1,0.519994
10413,10413,Looking For Assistant Manager Quality Analyst For E-commerce company,"['data_analysis', 'process_improvement', 'supply_chain_management', 'scm', 'quality_analysis']",5,0.6782589
121,121,Data Scientist,"['deep_learning', 'python', 'data_science', 'machine_learning', 'sql', 'communication_skills', 'artificial_intelligence']",6,0.56243306
3300,3300,Data Engineer FinTech,"['daily_accounting', 'scala', 'agile', 'programming', 'olap', 'business_intelligence', 'troubleshooting', 'unix_shell_scripting']",5,0.7745973
1870,1870,"Analyst, Data Engineering (I5)","['data_engineering', 'data_quality', 'data_analysis', 'data_science', 'data_extraction', 'tableau', 'sql']",4,0.7156255
102,102,Data Scientist,"['data_mining', '-', 'r', 'tableau', 'communication', 'sql', 'c++', 'python']",4,0.6571161
7618,7618,Data Engineer,"['azure', 'ssis', 'tsql', 'business_intelligence', 'power_bi', 'data_factory', 'data_engineer', 'ssrs']",0,0.57079846
3443,3443,Consulting Advisory _ ACOE _ Data Engineering _ Associate 2,"['unix', 'computer_science', 'assurance', 'data_management', 'consulting', 'business_strategy', 'informatica', 'business_intelligence']",5,0.77516794
1010,1010,Data Scientist,"['computer_science', 'data_cleansing', 'computer_vision', 'deep_learning', 'product_engineering', 'machine_learning', 'predictive_modeling', 'data_visualization']",6,0.47902817
8505,8505,Assistant Manager - Research Scientist,"['formulation_development', 'usage', 'claims', 'quality_inspection', 'product_placement', 'product_portfolio', 'focus', 'data_collection']",6,0.4752734
7316,7316,Analyst,"['computer_science', 'analytical', 'relationship_building', 'data_collection', 'agile', 'microsoft', 'risk_management', 'monitoring']",5,0.7759316
2131,2131,Data Analyst,"['deep_learning', 'manager_quality_assurance', 'french', 'business_analysis', 'artificial_intelligence', 'manager_technology', 'data_quality', 'spanish']",5,0.45875156
6921,6921,Data Engineer - Revenue Ops,"['it_skills', 'python', 'css', 'salesforce', 'django', 'saas', 'bootstrap', 'flask']",0,0.39388624
2,2,Applied Data Scientist / ML Senior Engineer (Python / SQL),"['python', 'it_skills', 'testing', 'cloud', 'product_management', 'sap', 'cloud_computing', 'nlp']",1,0.7734125
8716,8716,Product Management - Product Analyst,"['product_management', 'telecom', 'data_analysis', 'sap', 'vas', 'silicon', 'ms_office', 'adobe']",5,0.7814104
6573,6573,Data Engineer,"['big_data_engineer', 'data_engineer', 'hadoop', 'big_data', 'spark', 'scala', 'it_skills']",7,0.725143
9900,9900,Senior Business Analyst - Banking/ Retail Analytics - Consulting Firm,"['consulting_-_bfsi', 'sas', 'retail_analytics', 'data_analytics', 'analytics', 'consulting_-_retail']",4,0.70465404
11066,11066,"Consultant, Development","['ssis', 'project_management', 'bi', 'ssrs', 'etl', 'sql_server', 'oltp', 'power_bi']",0,0.44566634
2952,2952,Data Analyst,"['data_science', 'business_intelligence', 'r', 'data_scientist', 'c_+_+', 'hadoop', 'data_analysis', 'data_mining']",4,0.39100423
9527,9527,Full Stack Engineer - Insurance,"['hibernate', 'automation', 'backend', 'tdd', 'financial_inclusion', 'javascript', 'agile', 'html']",2,0.7734653
11779,11779,SDET,"['python', 'sdet', 'automation_testing', 'python_development', 'it_skills', 'testing', 'selenium', 'artificial_intelligence']",1,0.5723061
3380,3380,Data Engineer: Big Data,"['cloud_computing', 'it_skills', 'java', 'python', 'software_development', 'cloud', 'devops', 'big_data']",1,0.88689804
11379,11379,Manager,"['it_skills', 'java', 'python', 'data_science', 'cloud', 'oracle', 'big_data', 'manager']",1,0.88692266
4073,4073,Senior Manager - Engineering - Data Platform,"['it_skills', 'software_development', 'testing', 'data_science', 'big_data', 'azure', 'datalake', 'data_engineering']",1,0.67096907
237,237,Lead Data Scientist,"['advanced_analytics', 'spark', 'machine_learning', 'power_bi', 'data_analytics', 'data_visualization', 'predictive_analytics', 'business_operations']",4,0.5476941
858,858,Junior Data Scientist,"['perl', 'data_warehousing', 'hadoop', 'hive', 'elastic_mapreduce', 'amazon_web_services', 'pig', 'sql']",1,0.35869813
3784,3784,Sr. Data Engineer,"['python', 'hive', 'hadoop', 'troubleshooting', 'spark', 'nosql', 'cloudera', 'mongo']",7,0.60250205
10599,10599,Product Development Engineer 2,"['electrical_engineering', 'digital_media', 'process_control', 'packaging', 'microsoft', 'semiconductor_manufacturing', 'mechanical_engineering', 'product_support']",6,0.5486739
2232,2232,Senior Data Engineer,"['azure_sql', 'elt_engineering', 'sql_pools', 'spark_pools', 'azure_data_factory', 'delta_lakes', 'azure_data', 'data_flows']",3,0.5474449
9675,9675,Audit Analyst ( Automation ),"['automation', 'data_analysis', 'manager_internal_audit', 'sap', 'javascript', 'data_processing', 'vb', 'oracle']",5,0.35017765
5893,5893,Data Engineer,"['it_skills', 'java', 'python', 'cloud', 'project_management', 'oracle', 'big_data', 'computer_science']",1,0.8860981
6691,6691,Data Analyst,"['advanced_excel', 'google_scripting', 'text_analytics', 'data_management', 'data_management_and_analysis', 'formulas', 'google_adwords', 'hlookup']",4,0.47074482
9064,9064,GCP DevOps,"['kubernetes', 'devops', 'gcp_infra', 'it_skills', 'data_science', 'cloud', 'jenkins', 'terraform']",1,0.4930608
10464,10464,Python Developer,"['spark', 'flask', 'aws_web_services', 'postgres_dbms', 'big_data_frameworks', 'hive', 'pandas', 'kafka']",0,0.5638608
9184,9184,"Analyst , Regulatory Reporting","['regulatory_reporting', 'design', 'metrics', 'execution', 'data_monitoring', 'project_management', 'quality_improvement', 'continuous_improvement']",5,0.53777224
